Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-27 00:00:00-04:00,52.95970873870643,53.05132899521756,49.66753718832283,50.0750732421875,61906000,0.0,0.0
2018-03-28 00:00:00-04:00,49.7213471998961,51.02814845239125,48.85645482380063,50.04817199707031,67386000,0.0,0.0
2018-03-29 00:00:00-04:00,50.40040982038342,51.96329481543091,49.96547202426523,51.40480041503906,54536000,0.0,0.0
2018-04-02 00:00:00-04:00,50.95790388559817,51.554762174349456,49.341215191199154,50.143333435058594,53608000,0.0,0.0
2018-04-03 00:00:00-04:00,50.51399817959799,50.866730871548924,49.52554918398634,50.48908996582031,45502000,0.0,0.0
2018-04-04 00:00:00-04:00,49.492668151770864,51.251747485097994,49.47224136475281,51.073486328125,49694000,0.0,0.0
2018-04-05 00:00:00-04:00,51.880094750515454,51.952831452057346,50.82393777463595,51.206512451171875,27260000,0.0,0.0
2018-04-06 00:00:00-04:00,50.81740501042655,51.38635981116926,49.97194358920318,50.17172622680664,34928000,0.0,0.0
2018-04-09 00:00:00-04:00,50.65797670839827,51.79389453599606,50.52246205061857,50.59071731567383,35032000,0.0,0.0
2018-04-10 00:00:00-04:00,51.13825614364178,51.62849526843373,50.38596192305195,51.3973274230957,39490000,0.0,0.0
2018-04-11 00:00:00-04:00,51.215479452472486,51.38357283329456,50.61164627793898,50.815914154052734,29678000,0.0,0.0
2018-04-12 00:00:00-04:00,51.068506397810665,51.848206106161086,50.88890346247631,51.440670013427734,27140000,0.0,0.0
2018-04-13 00:00:00-04:00,51.85766668175143,52.133675370180484,50.96587057534584,51.27924728393555,24460000,0.0,0.0
2018-04-16 00:00:00-04:00,51.664367626363784,51.97525089278303,51.153207558569896,51.713191986083984,24224000,0.0,0.0
2018-04-17 00:00:00-04:00,52.380292754194436,53.70104763471782,52.225347170234706,53.51571273803711,46406000,0.0,0.0
2018-04-18 00:00:00-04:00,53.67862680396311,53.67862680396311,53.12038328588676,53.412086486816406,26882000,0.0,0.0
2018-04-19 00:00:00-04:00,53.27856732570125,54.51238105799436,53.2177848975573,54.19028854370117,34954000,0.0,0.0
2018-04-20 00:00:00-04:00,53.90631022230016,54.42195929868205,53.28703719545148,53.455928802490234,37794000,0.0,0.0
2018-04-23 00:00:00-04:00,53.7000522307441,53.942182265331446,52.84512236497454,53.18141555786133,46826000,0.0,0.0
2018-04-24 00:00:00-04:00,52.411675975466075,52.66078090653016,50.348589514151406,50.816410064697266,95206000,0.0,0.0
2018-04-25 00:00:00-04:00,51.0924199438248,51.43967152642331,50.58374580783911,50.87619400024414,47822000,0.0,0.0
2018-04-26 00:00:00-04:00,51.291203088431374,52.211396789115696,50.727231425200195,51.815818786621094,41590000,0.0,0.0
2018-04-27 00:00:00-04:00,52.11275297614378,52.28712567490067,51.095906422987426,51.31810760498047,32396000,0.0,0.0
2018-04-30 00:00:00-04:00,51.316112355416585,51.66435979293826,50.66046725182943,50.684383392333984,33426000,0.0,0.0
2018-05-01 00:00:00-04:00,50.5015442153969,51.737604396393486,50.23002072768414,51.679813385009766,28558000,0.0,0.0
2018-05-02 00:00:00-04:00,51.22096038168262,51.83321290266138,50.960399088414924,51.03562927246094,32062000,0.0,0.0
2018-05-03 00:00:00-04:00,50.76758764264581,51.29942532232844,50.13436102888092,51.002742767333984,36302000,0.0,0.0
2018-05-04 00:00:00-04:00,50.66296490616158,52.237804117481545,50.66296490616158,52.22285842895508,38774000,0.0,0.0
2018-05-07 00:00:00-04:00,52.27367368060168,52.8939463516482,52.16755625295652,52.55067825317383,29322000,0.0,0.0
2018-05-08 00:00:00-04:00,52.73750583062673,52.83764802164801,52.169797750380276,52.5068359375,24354000,0.0,0.0
2018-05-09 00:00:00-04:00,52.71558840164227,54.07769484855773,52.629148953421655,53.944175720214844,40656000,0.0,0.0
2018-05-10 00:00:00-04:00,54.107088217962044,54.82500962691129,54.08766110309168,54.68202590942383,28860000,0.0,0.0
2018-05-11 00:00:00-04:00,54.48423262653872,54.86935017024542,54.35021556798099,54.71639633178711,25074000,0.0,0.0
2018-05-14 00:00:00-04:00,54.80309060526925,55.33866474304111,54.75875147369476,54.813053131103516,30362000,0.0,0.0
2018-05-15 00:00:00-04:00,54.30487668923445,54.30736637024956,53.481335821910676,53.76830291748047,29898000,0.0,0.0
2018-05-16 00:00:00-04:00,53.67265050165156,54.26850909819454,53.62033679128667,53.89485168457031,21946000,0.0,0.0
2018-05-17 00:00:00-04:00,53.80118941263685,54.14893895825188,53.48283330918081,53.73642349243164,20876000,0.0,0.0
2018-05-18 00:00:00-04:00,52.90291280107676,53.305469515971126,52.84412592058202,53.12710952758789,31304000,0.0,0.0
2018-05-21 00:00:00-04:00,53.510730879409124,54.20523787242644,53.49030409134862,53.785743713378906,20464000,0.0,0.0
2018-05-22 00:00:00-04:00,53.98403168071712,54.134986174175786,53.14354956763144,53.295005798339844,21800000,0.0,0.0
2018-05-23 00:00:00-04:00,53.06583118228432,53.84553089006472,52.89544196774183,53.79122543334961,21214000,0.0,0.0
2018-05-24 00:00:00-04:00,53.75684457231772,53.83007920181904,53.11664307869397,53.768802642822266,15336000,0.0,0.0
2018-05-25 00:00:00-04:00,53.75784426697568,53.934208714779565,53.49653418069853,53.59044647216797,17988000,0.0,0.0
2018-05-29 00:00:00-04:00,53.053873237631,53.47635501987042,52.5721066362966,52.82619094848633,37302000,0.0,0.0
2018-05-30 00:00:00-04:00,52.96120392655091,53.26909573750333,52.65231244217955,53.198848724365234,22770000,0.0,0.0
2018-05-31 00:00:00-04:00,53.18689321204204,54.663091635485394,53.18689321204204,54.055274963378906,61766000,0.0,0.0
2018-06-01 00:00:00-04:00,54.77070077061522,55.79950536715482,54.72835338784526,55.774593353271484,48432000,0.0,0.0
2018-06-04 00:00:00-04:00,55.91559171538555,56.89009090367282,55.89939928571322,56.760555267333984,37792000,0.0,0.0
2018-06-05 00:00:00-04:00,56.84524378884387,57.081793874533965,56.45664072357926,56.77898406982422,33560000,0.0,0.0
2018-06-06 00:00:00-04:00,56.9040403679047,56.94539187995066,56.08563088526468,56.64048767089844,33964000,0.0,0.0
2018-06-07 00:00:00-04:00,56.363479306894476,56.58767222164917,55.62612704765405,55.99181365966797,30400000,0.0,0.0
2018-06-08 00:00:00-04:00,55.708836478253446,56.13181620809355,55.40841368073932,55.84285354614258,25816000,0.0,0.0
2018-06-11 00:00:00-04:00,55.729757301667064,56.659415596791476,55.729757301667064,56.297218322753906,21586000,0.0,0.0
2018-06-12 00:00:00-04:00,56.35102518945523,56.78546121837954,56.334334824230396,56.762046813964844,18240000,0.0,0.0
2018-06-13 00:00:00-04:00,56.851726349570214,57.119764272097456,56.466110863369884,56.53635787963867,30128000,0.0,0.0
2018-06-14 00:00:00-04:00,56.98773608278349,57.56665341806607,56.82781114292808,57.39975357055664,26868000,0.0,0.0
2018-06-15 00:00:00-04:00,57.23734111699857,57.46452546106243,56.96955406645995,57.40673065185547,42450000,0.0,0.0
2018-06-18 00:00:00-04:00,56.97777136330112,58.50528378467184,56.974783746096435,58.46293640136719,28274000,0.0,0.0
2018-06-19 00:00:00-04:00,57.71761557848996,58.35382982729569,57.49392058236461,58.193904876708984,32420000,0.0,0.0
2018-06-20 00:00:00-04:00,58.55510448863709,59.101941069618356,58.24870647691555,58.28258514404297,32970000,0.0,0.0
2018-06-21 00:00:00-04:00,58.53218968054365,58.654001604276615,57.40533721079762,57.67576599121094,24762000,0.0,0.0
2018-06-22 00:00:00-04:00,57.749501211242254,57.91675076187951,57.15762610549626,57.56715393066406,26220000,0.0,0.0
2018-06-25 00:00:00-04:00,56.97528168501298,56.99072530931735,55.43979848331686,56.039146423339844,43146000,0.0,0.0
2018-06-26 00:00:00-04:00,56.19807169548339,56.457637077021495,55.633050983202196,55.7227783203125,31264000,0.0,0.0
2018-06-27 00:00:00-04:00,55.86626951085261,56.389189964099664,54.98343999873061,55.00137710571289,25878000,0.0,0.0
2018-06-28 00:00:00-04:00,54.90720838236771,55.91459026573571,54.604295946514284,55.51153564453125,21448000,0.0,0.0
2018-06-29 00:00:00-04:00,55.79950664184375,56.20938416006915,55.55040170147838,55.582786560058594,26302000,0.0,0.0
2018-07-02 00:00:00-04:00,54.75326742075736,56.19807685535652,54.4941961505601,56.171173095703125,24346000,0.0,0.0
2018-07-03 00:00:00-04:00,56.58767587196273,56.58767587196273,54.80408356041324,54.94707107543945,13580000,0.0,0.0
2018-07-05 00:00:00-04:00,55.32770073658583,56.173162176561505,55.22556680219712,56.01224136352539,21334000,0.0,0.0
2018-07-06 00:00:00-04:00,55.977869057901216,56.84226354253428,55.836227106908005,56.80439758300781,19922000,0.0,0.0
2018-07-09 00:00:00-04:00,57.21841193271753,57.52680551122291,56.96631935853612,57.495914459228516,18180000,0.0,0.0
2018-07-10 00:00:00-04:00,57.64189043532092,57.77192401524725,57.27371409451926,57.435630798339844,15968000,0.0,0.0
2018-07-11 00:00:00-04:00,57.024604376719985,58.00607844683835,56.84574645234227,57.48843765258789,22400000,0.0,0.0
2018-07-12 00:00:00-04:00,57.78686525409757,59.00847761891123,57.5898231544004,58.96214294433594,25038000,0.0,0.0
2018-07-13 00:00:00-04:00,59.03786950566746,59.55685585765057,58.78876457104439,59.228187561035156,24438000,0.0,0.0
2018-07-16 00:00:00-04:00,59.25658604822692,59.33679558820533,58.752895071983076,58.981075286865234,21114000,0.0,0.0
2018-07-17 00:00:00-04:00,58.40115858612108,59.936641800443255,58.320447308450504,59.725399017333984,32208000,0.0,0.0
2018-07-18 00:00:00-04:00,59.613800389486386,60.00937839476939,59.303913023777326,59.57992172241211,27872000,0.0,0.0
2018-07-19 00:00:00-04:00,59.33679356932182,59.78518320355641,58.95416952192677,59.13551712036133,25534000,0.0,0.0
2018-07-20 00:00:00-04:00,59.13552016929018,59.62874689185839,58.99900962672104,59.03338623046875,24948000,0.0,0.0
2018-07-23 00:00:00-04:00,58.83908551971311,60.108526394419975,58.83858758349514,60.0592041015625,52384000,0.0,0.0
2018-07-24 00:00:00-04:00,62.90348084741632,63.07336831365149,61.556818119202234,62.18057632446289,66364000,0.0,0.0
2018-07-25 00:00:00-04:00,61.734683929720674,63.06639725024921,61.734683929720674,62.95878601074219,42556000,0.0,0.0
2018-07-26 00:00:00-04:00,62.326054560767346,63.26124336168561,62.22740997864923,63.189453125,48112000,0.0,0.0
2018-07-27 00:00:00-04:00,63.32247104106291,63.46645441720842,61.32963164527154,61.70328903198242,42612000,0.0,0.0
2018-07-30 00:00:00-04:00,61.180671349733515,61.524733856656,60.35663256116942,60.76865005493164,36998000,0.0,0.0
2018-07-31 00:00:00-04:00,60.782104304676444,61.1596463835485,60.06418291302714,60.64509582519531,32894000,0.0,0.0
2018-08-01 00:00:00-04:00,61.18017598823093,61.45269533835391,60.293860928762804,60.7821044921875,31344000,0.0,0.0
2018-08-02 00:00:00-04:00,60.079129270733254,61.273837903660954,60.023827942111396,61.08800506591797,30626000,0.0,0.0
2018-08-03 00:00:00-04:00,61.26088204803638,61.279815026885025,60.53548782670443,60.9664421081543,21792000,0.0,0.0
2018-08-06 00:00:00-04:00,61.030709096974114,61.08491572355056,60.57220488707224,61.019248962402344,21634000,0.0,0.0
2018-08-07 00:00:00-04:00,61.62855896708122,62.334522256703345,61.5872074569358,61.88862609863281,29880000,0.0,0.0
2018-08-08 00:00:00-04:00,61.80144196205752,62.600074651000824,61.6787824050076,62.05752182006836,27406000,0.0,0.0
2018-08-09 00:00:00-04:00,62.271253438767815,62.55234413535921,62.07744982087075,62.23139953613281,16972000,0.0,0.0
2018-08-10 00:00:00-04:00,61.92749431058556,62.06176224834904,61.37946036010602,61.658958435058594,22174000,0.0,0.0
2018-08-13 00:00:00-04:00,61.62756177282156,62.24001187230562,61.46120927693992,61.529415130615234,19946000,0.0,0.0
2018-08-14 00:00:00-04:00,61.53838449978544,62.070473044606366,61.03619113234078,61.88264846801758,26962000,0.0,0.0
2018-08-15 00:00:00-04:00,61.242949406904664,61.540878704481806,60.25898184582228,60.50161361694336,36576000,0.0,0.0
2018-08-16 00:00:00-04:00,61.017257888974456,61.080529995833686,59.912227229242234,60.108524322509766,26864000,0.0,0.0
2018-08-17 00:00:00-04:00,59.886321207277,60.23456865236257,59.1992871046152,59.833011627197266,27792000,0.0,0.0
2018-08-20 00:00:00-04:00,60.03528614011269,60.33321543414317,59.51744769327562,60.17229461669922,17416000,0.0,0.0
2018-08-21 00:00:00-04:00,60.18375628569215,60.64509608994178,59.802823677658246,59.86589813232422,24112000,0.0,0.0
2018-08-22 00:00:00-04:00,59.78518666622516,60.37506623200738,59.7353664375446,60.15037536621094,17748000,0.0,0.0
2018-08-23 00:00:00-04:00,60.14090503957174,60.845374529571664,59.99642752136212,60.05322265625,19852000,0.0,0.0
2018-08-24 00:00:00-04:00,60.22461369242948,60.86381559333328,60.102003543364845,60.813995361328125,18932000,0.0,0.0
2018-08-27 00:00:00-04:00,61.160245139548486,61.93197022670652,61.066382265577744,61.86869812011719,23126000,0.0,0.0
2018-08-28 00:00:00-04:00,61.84229724856022,61.90482435637734,61.21455549439627,61.33711242675781,26080000,0.0,0.0
2018-08-29 00:00:00-04:00,61.65098222633765,62.309117044173426,61.596627358797825,62.24135971069336,25978000,0.0,0.0
2018-08-30 00:00:00-04:00,61.98876650478475,62.45733587950101,61.40885327253516,61.73418426513672,26628000,0.0,0.0
2018-08-31 00:00:00-04:00,61.527923947524826,61.711263296976206,60.34741603908136,60.691429138183594,36328000,0.0,0.0
2018-09-04 00:00:00-04:00,59.99792420239332,60.43236405333625,59.41153018091673,59.63572311401367,36620000,0.0,0.0
2018-09-05 00:00:00-04:00,59.476297388955416,59.73586660567032,57.891989731064356,59.111610412597656,41226000,0.0,0.0
2018-09-06 00:00:00-04:00,59.102633110584044,59.102633110584044,57.393773173809876,58.3622932434082,37770000,0.0,0.0
2018-09-07 00:00:00-04:00,57.726082125683675,58.55261440864033,57.653592497456984,58.032981872558594,28026000,0.0,0.0
2018-09-10 00:00:00-04:00,58.39966468523573,58.516744310877684,57.79782706021079,58.02351379394531,22308000,0.0,0.0
2018-09-11 00:00:00-04:00,57.87355860823502,58.7230036134911,57.6050227377368,58.65724182128906,24186000,0.0,0.0
2018-09-12 00:00:00-04:00,58.42606894366593,58.719513003699205,57.71063726558583,57.932838439941406,25910000,0.0,0.0
2018-09-13 00:00:00-04:00,58.327424591015244,58.71951705949931,57.93434005112072,58.55610275268555,28624000,0.0,0.0
2018-09-14 00:00:00-04:00,58.74392962982405,58.80994228784272,58.2073558479846,58.416603088378906,18880000,0.0,0.0
2018-09-17 00:00:00-04:00,58.29753036379058,58.651258919406985,57.494914223642795,57.59555435180664,26130000,0.0,0.0
2018-09-18 00:00:00-04:00,57.647364849008326,58.59346641262292,57.647364849008326,57.853126525878906,24072000,0.0,0.0
2018-09-19 00:00:00-04:00,58.04045761159024,58.450483387170955,57.52231885826885,58.34486389160156,23828000,0.0,0.0
2018-09-20 00:00:00-04:00,58.7882684875877,59.28149520939453,58.45795433039305,59.13103485107422,24508000,0.0,0.0
2018-09-21 00:00:00-04:00,59.38662013237194,59.39708439545653,58.09326686322742,58.095760345458984,88112000,0.0,0.0
2018-09-24 00:00:00-04:00,57.651352763345024,58.689124010312376,57.14018895189995,58.45845031738281,25420000,0.0,0.0
2018-09-25 00:00:00-04:00,58.59695388141662,59.13153590980462,58.190915414550695,59.02043151855469,19554000,0.0,0.0
2018-09-26 00:00:00-04:00,59.045346548214034,59.49771971246593,58.52795659609419,58.81318283081055,29246000,0.0,0.0
2018-09-27 00:00:00-04:00,59.124058508315315,59.88980836004625,58.96961466406226,59.51814270019531,25216000,0.0,0.0
2018-09-28 00:00:00-04:00,59.380138721325295,59.556506963544386,59.01295828601573,59.45985412597656,27612000,0.0,0.0
2018-10-01 00:00:00-04:00,59.77970533541787,60.27841315858655,59.30192223627641,59.5515251159668,27152000,0.0,0.0
2018-10-02 00:00:00-04:00,59.334805977589866,60.28140553810924,59.11908176208086,59.79066848754883,33758000,0.0,0.0
2018-10-03 00:00:00-04:00,60.034289545087795,60.10453655924559,59.477790729991156,59.93215560913086,25124000,0.0,0.0
2018-10-04 00:00:00-04:00,59.55251844254118,59.66112934877073,57.57193733269693,58.20037841796875,44190000,0.0,0.0
2018-10-05 00:00:00-04:00,58.166003001855415,58.464928167138815,57.05100981671414,57.66032028198242,23686000,0.0,0.0
2018-10-08 00:00:00-04:00,57.29961587403712,58.19091405698678,56.16638531908308,57.242820739746094,38648000,0.0,0.0
2018-10-09 00:00:00-04:00,57.10232555577772,57.51085751409216,56.67496324621802,56.73714065551758,26174000,0.0,0.0
2018-10-10 00:00:00-04:00,56.35152526373803,56.40583071967394,53.86296548712145,53.86745071411133,53514000,0.0,0.0
2018-10-11 00:00:00-04:00,53.45493085104249,55.12194146350162,53.22226920621143,53.772789001464844,58980000,0.0,0.0
2018-10-12 00:00:00-04:00,55.201658656639836,55.55040406758991,54.12562227096292,55.3052864074707,42026000,0.0,0.0
2018-10-15 00:00:00-04:00,55.24699095244392,55.472977967666225,54.25505642422931,54.41697311401367,27448000,0.0,0.0
2018-10-16 00:00:00-04:00,55.03176577177794,56.00975050362874,54.92764008775764,55.863277435302734,38570000,0.0,0.0
2018-10-17 00:00:00-04:00,56.121355453809336,56.24740174018773,54.9121990275132,55.584781646728516,29344000,0.0,0.0
2018-10-18 00:00:00-04:00,55.89117655645856,55.89117655645856,53.66168809085405,54.203739166259766,41890000,0.0,0.0
2018-10-19 00:00:00-04:00,54.47277072260103,55.319231833130395,54.19277854361025,54.6267204284668,25352000,0.0,0.0
2018-10-22 00:00:00-04:00,54.955539084570454,55.41239745482619,54.35469732871583,54.860877990722656,30284000,0.0,0.0
2018-10-23 00:00:00-04:00,53.85100906675924,55.19617809578013,53.30846002906344,54.98693084716797,36974000,0.0,0.0
2018-10-24 00:00:00-04:00,55.01482585776418,55.10798933882786,52.24926165067344,52.347408294677734,39648000,0.0,0.0
2018-10-25 00:00:00-04:00,53.39763613641826,55.350119980347074,53.286037611958534,54.58237838745117,50916000,0.0,0.0
2018-10-26 00:00:00-04:00,51.665859871058615,55.128416964758465,51.51938300606842,53.38169479370117,83752000,0.0,0.0
2018-10-29 00:00:00-04:00,53.929730623095544,54.65562284940141,49.6132390990462,50.8213996887207,77614000,0.0,0.0
2018-10-30 00:00:00-04:00,50.24247443721064,51.68877767370072,49.85835276066234,51.62500762939453,64254000,0.0,0.0
2018-10-31 00:00:00-04:00,52.80078457747617,54.40153170195671,52.66078467699588,53.645748138427734,50596000,0.0,0.0
2018-11-01 00:00:00-04:00,53.597419059541615,54.004704262420454,52.932807271286116,53.30845642089844,29640000,0.0,0.0
2018-11-02 00:00:00-04:00,53.4942931996064,53.95488801801282,52.54171457478937,52.70014572143555,36780000,0.0,0.0
2018-11-05 00:00:00-05:00,52.56113933457486,52.73401821386635,50.87918314954331,51.81830978393555,48828000,0.0,0.0
2018-11-06 00:00:00-05:00,51.78792306524571,53.026723808053845,51.71767604526836,52.60150146484375,24666000,0.0,0.0
2018-11-07 00:00:00-05:00,53.25863851910754,54.576899954734245,53.104190866998586,54.47377014160156,41168000,0.0,0.0
2018-11-08 00:00:00-05:00,54.37362896924855,54.467792124571666,53.41830987222706,53.92623519897461,29764000,0.0,0.0
2018-11-09 00:00:00-05:00,53.50724446091402,53.58546225732527,52.46697969737854,53.11664581298828,26864000,0.0,0.0
2018-11-12 00:00:00-05:00,52.87949728549746,52.915865632889016,51.36543676294459,51.74557113647461,29436000,0.0,0.0
2018-11-13 00:00:00-05:00,51.97773836906849,52.641103407799505,51.3729093406769,51.617034912109375,30274000,0.0,0.0
2018-11-14 00:00:00-05:00,52.312036440034916,52.53941843378312,51.36543692519778,51.99617004394531,31318000,0.0,0.0
2018-11-15 00:00:00-05:00,52.04848681585742,53.400626934112864,51.40430177982871,53.04490661621094,36722000,0.0,0.0
2018-11-16 00:00:00-05:00,52.7808555877055,53.15899443607475,52.26122303055641,52.884483337402344,33162000,0.0,0.0
2018-11-19 00:00:00-05:00,52.670750941167015,52.849608872023325,50.6310787401496,50.81740951538086,37172000,0.0,0.0
2018-11-20 00:00:00-05:00,49.820987098322696,51.40230702291418,49.62269826211372,51.104373931884766,48982000,0.0,0.0
2018-11-21 00:00:00-05:00,51.65240817101148,52.24029597468545,51.488495936454,51.69475555419922,30686000,0.0,0.0
2018-11-23 00:00:00-05:00,51.3156158626548,51.693758486443606,50.93692588916328,51.010711669921875,13830000,0.0,0.0
2018-11-26 00:00:00-05:00,51.731620576862184,52.27765892023462,51.510415276448676,52.243282318115234,38856000,0.0,0.0
